Date,ZhatCILo1,ZhatCILo2,ZhatCIlo3,Zhat,ZhatCIUp3,ZhatCIUp2,ZhatCIUp1
2020-04-21,95,102,105,126,148,153,163
2020-04-22,53,58,61,79,99,103,112
2020-04-23,37,42,45,62,80,84,93
2020-04-24,110,121,127,160,196,204,220
2020-04-25,115,126,132,168,206,214,230
2020-04-26,123,135,142,180,220,230,246
2020-04-27,37,43,46,63,85,89,94
2020-04-28,56,60,63,81,100,104,112
2020-04-29,26,30,32,46,62,66,73
2020-04-30,83,91,96,123,151,157,169
2020-05-01,78,87,91,117,145,152,163
2020-05-02,74,82,87,113,142,148,159
2020-05-03,14,17,18,30,44,46,50
2020-05-04,15,18,20,29,40,42,47
2020-05-05,12,14,16,24,34,36,41
2020-05-06,27,32,34,48,63,66,73
2020-05-07,17,22,24,38,52,55,61
2020-05-08,13,16,18,29,42,45,51
2020-05-09,28,31,32,40,49,52,56
2020-05-10,13,15,16,22,29,31,34
2020-05-11,10,11,12,18,24,25,28
2020-05-12,7,10,12,21,29,30,33
2020-05-13,6,7,8,12,18,19,22
2020-05-14,6,8,8,13,19,20,22
2020-05-15,5,6,7,15,23,24,26
2020-05-16,5,7,8,15,22,23,25
2020-05-17,7,9,10,15,22,24,27
2020-05-18,10,11,12,18,25,27,30
2020-05-19,10,11,12,18,25,26,29
2020-05-20,59,60,63,71,79,82,84
2020-05-21,63,66,68,76,84,87,90
2020-05-22,71,74,75,85,95,97,102
2020-05-23,14,17,19,29,40,42,47
2020-05-24,17,20,22,33,45,47,52
2020-05-25,26,30,31,42,55,57,63
2020-05-26,6,11,43,42,44,44,44
2020-05-27,87,91,93,106,119,122,127
2020-05-28,91,95,98,111,125,128,134
2020-05-29,39,44,46,63,80,84,91
2020-05-30,52,57,60,78,97,102,110
2020-05-31,55,62,65,87,118,124,135
2020-06-01,120,126,130,149,168,173,180
2020-06-02,129,137,141,163,186,192,201
2020-06-03,118,126,130,152,176,182,192
2020-06-04,107,115,119,144,178,190,213
2020-06-05,122,136,143,184,228,238,257
2020-06-06,136,152,159,205,257,267,292
2020-06-07,152,168,176,229,288,300,325
2020-06-08,161,162,162,222,263,263,263
2020-06-09,73,79,83,103,125,130,138
2020-06-10,66,72,76,95,117,122,132
2020-06-11,131,150,155,181,213,227,232
2020-06-12,131,143,149,188,232,240,258
2020-06-13,136,149,156,198,244,254,276
2020-06-14,45,50,52,71,92,96,106
2020-06-15,59,64,67,86,107,111,121
2020-06-16,56,62,65,83,102,107,116
2020-06-17,95,104,109,141,174,182,195
2020-06-18,89,100,105,135,168,175,190
2020-06-19,85,95,101,131,165,172,186
2020-06-20,16,16,16,31,44,47,57
2020-06-21,27,30,32,43,55,58,64
2020-06-22,24,26,28,38,49,51,56
2020-06-23,27,33,37,55,72,75,83
2020-06-24,20,25,28,45,61,65,71
2020-06-25,17,21,23,37,51,55,62
2020-06-26,7,9,10,16,28,32,38
2020-06-27,0,1,1,7,19,23,29
2020-06-28,0,0,0,2,5,7,11
2020-06-29,2,3,4,7,11,12,14
2020-06-30,3,3,4,6,9,10,12
2020-07-01,2,3,3,6,9,10,12
2020-07-02,2,3,3,6,9,10,11
2020-07-03,4,6,7,10,14,15,16
2020-07-04,0,0,0,1,4,4,6
2020-07-05,4,5,5,8,12,13,15
2020-07-06,3,4,4,7,12,13,15
2020-07-07,5,6,6,10,14,15,17
2020-07-08,4,5,6,9,13,13,15
2020-07-09,21,23,24,29,34,35,39
2020-07-10,6,7,8,12,17,18,19
2020-07-11,1,3,4,10,17,19,22
2020-07-12,3,4,4,9,16,18,22
2020-07-13,3,4,5,9,14,15,20
2020-07-14,1,2,3,6,11,13,16
2020-07-15,3,4,5,8,13,14,17
2020-07-16,4,5,6,9,14,15,17
2020-07-17,5,6,6,10,15,16,18
2020-07-18,0,1,2,8,15,17,20
2020-07-19,4,5,5,9,14,15,18
2020-07-20,4,5,6,10,14,15,17
2020-07-21,4,4,5,9,13,14,16
2020-07-22,2,2,3,7,13,15,19
2020-07-23,1,1,2,6,13,15,19
2020-07-24,3,4,5,8,13,14,16
2020-07-25,0,0,0,4,11,12,16
2020-07-26,4,5,6,9,14,15,17
2020-07-27,4,5,5,9,13,14,16
2020-07-28,4,5,5,9,13,14,16
2020-07-29,5,7,7,11,16,17,19
2020-07-30,0,1,2,8,16,18,21
2020-07-31,2,2,3,7,13,15,19
2020-08-01,0,0,0,5,12,14,19
2020-08-02,7,8,8,13,19,21,25
2020-08-03,8,9,10,15,22,23,26
2020-08-04,4,5,6,10,14,15,18
2020-08-05,32,34,35,43,50,52,55
2020-08-06,1,2,3,7,13,14,17
2020-08-07,7,8,9,17,28,31,35
2020-08-08,6,9,11,21,31,34,38
2020-08-09,5,6,7,17,31,34,39
2020-08-10,3,4,5,14,29,32,38
2020-08-11,1,2,3,7,14,16,19
2020-08-12,6,7,7,11,16,17,20
2020-08-13,1,3,4,11,18,19,22
2020-08-14,5,6,7,11,15,17,19
2020-08-15,0,1,2,8,16,17,21
2020-08-16,1,2,3,7,13,14,18
2020-08-17,2,3,3,6,11,12,16
2020-08-18,1,2,2,5,9,10,14
2020-08-19,0,0,0,4,10,11,14
2020-08-20,0,0,0,3,8,10,13
2020-08-21,3,3,4,7,10,11,13
2020-08-22,0,0,0,2,5,6,8
2020-08-23,0,0,0,1,4,5,7
2020-08-24,1,1,1,2,4,4,6
2020-08-25,0,0,0,1,3,3,5
2020-08-26,0,0,0,0,2,3,4
2020-08-27,0,0,0,0,1,2,3
2020-08-28,0,0,0,0,1,1,2
2020-08-29,1,1,1,2,3,4,4
2020-08-30,0,0,0,0,0,0,1
2020-08-31,1,1,1,2,3,3,4
2020-09-01,0,0,0,0,0,0,1
2020-09-02,0,0,0,0,0,0,0
2020-09-03,0,0,0,0,0,0,0
2020-09-04,0,0,0,0,0,0,0
2020-09-05,0,0,0,0,0,0,0
2020-09-06,1,1,1,1,3,3,4
2020-09-07,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,0,0,0
2020-09-09,1,1,1,2,3,4,5
2020-09-10,1,1,1,2,3,4,5
2020-09-11,0,0,0,0,0,0,0
2020-09-12,0,0,0,0,0,0,0
2020-09-13,1,1,1,1,3,3,4
2020-09-14,1,1,1,1,3,3,4
2020-09-15,0,0,0,0,0,0,0
2020-09-16,1,1,1,2,3,4,5
2020-09-17,0,0,0,0,0,0,0
2020-09-18,1,1,1,2,4,4,5
2020-09-19,0,0,0,0,0,0,0
2020-09-20,0,0,0,0,0,0,0
2020-09-21,1,1,1,1,3,3,4
2020-09-22,1,1,1,2,4,4,5
2020-09-23,0,0,0,0,0,0,0
2020-09-24,0,0,0,0,0,0,0
2020-09-25,1,1,1,2,3,3,4
2020-09-26,0,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,0,0
2020-09-28,1,1,1,1,3,3,4
2020-09-29,1,1,1,3,5,5,6
2020-09-30,0,0,0,0,0,0,0
2020-10-01,1,1,1,1,3,3,4
2020-10-02,0,0,0,0,0,0,0
2020-10-03,1,1,1,1,3,3,4
2020-10-04,1,1,1,1,3,3,4
2020-10-05,1,1,1,2,3,4,5
2020-10-06,1,1,1,2,3,4,5
2020-10-07,0,0,0,0,1,2,3
2020-10-08,0,0,0,0,2,2,4
2020-10-09,0,0,0,0,2,2,4
2020-10-10,0,0,0,2,2,2,2
2020-10-11,0,0,0,0,0,0,2
2020-10-12,1,1,1,2,4,4,5
2020-10-13,1,1,1,2,3,4,4
2020-10-14,1,2,2,4,7,8,9
2020-10-15,1,1,1,3,5,6,7
2020-10-16,1,2,2,5,7,8,10
2020-10-17,1,1,1,4,6,7,9
2020-10-18,2,3,3,6,9,10,12
2020-10-19,3,4,5,8,12,12,14
2020-10-20,4,5,6,11,20,22,25
2020-10-21,5,7,7,12,17,18,20
2020-10-22,5,6,7,11,16,17,20
2020-10-23,3,4,5,9,13,15,18
2020-10-24,1,2,3,8,16,19,23
2020-10-25,3,4,5,8,13,15,19
2020-10-26,3,3,4,7,12,13,17
2020-10-27,2,2,3,6,11,12,16
2020-10-28,4,6,6,10,15,16,18
2020-10-29,2,2,3,6,11,12,16
2020-10-30,1,1,1,5,11,12,16
2020-10-31,1,1,2,4,8,10,13
2020-11-01,1,1,1,4,7,8,10
2020-11-02,3,4,4,8,11,12,14
2020-11-03,1,1,1,4,7,8,10
2020-11-04,2,2,3,5,8,9,11
2020-11-05,3,4,4,9,15,16,19
2020-11-06,2,2,3,6,9,10,12
2020-11-07,1,1,1,3,7,8,11
2020-11-08,1,1,2,4,7,8,10
2020-11-09,3,3,4,9,15,16,19
2020-11-10,2,3,3,6,10,11,13
2020-11-11,1,1,1,4,7,8,11
2020-11-12,2,3,3,6,9,10,12
2020-11-13,0,0,0,2,6,7,10
2020-11-14,1,2,2,4,7,8,9
2020-11-15,1,2,2,4,7,7,9
2020-11-16,2,2,3,5,8,9,10
2020-11-17,1,1,1,2,5,6,8
2020-11-18,1,1,1,3,5,6,7
2020-11-19,0,0,0,1,3,4,6
2020-11-20,1,1,1,2,4,5,6
2020-11-21,1,1,1,2,4,4,5
2020-11-22,1,2,2,4,7,7,9
2020-11-23,0,0,0,1,3,3,5
2020-11-24,1,1,1,2,4,4,5
2020-11-25,1,1,1,2,3,4,5
2020-11-26,1,2,2,4,6,7,8
2020-11-27,0,0,0,1,3,3,4
2020-11-28,0,0,0,1,2,3,4
2020-11-29,1,1,1,2,3,4,5
2020-11-30,1,1,1,2,4,4,5
2020-12-01,1,1,1,2,3,4,5
2020-12-02,1,1,1,2,4,4,5
2020-12-03,1,2,2,4,6,7,8
2020-12-04,1,1,1,2,3,4,5
2020-12-05,1,1,1,2,4,5,6
2020-12-06,2,2,3,5,8,8,10
2020-12-07,2,2,3,5,8,8,10
2020-12-08,2,2,3,5,8,9,10
2020-12-09,1,1,2,4,6,7,9
2020-12-10,0,0,0,2,5,6,9
2020-12-11,1,2,2,4,7,8,9
2020-12-12,1,2,2,4,7,8,9
2020-12-13,1,1,2,4,6,7,9
2020-12-14,2,2,2,5,8,8,10
2020-12-15,3,4,4,9,14,14,17
2020-12-16,3,4,5,8,12,13,15
2020-12-17,4,5,6,10,14,15,16
2020-12-18,4,5,6,10,14,15,17
2020-12-19,1,1,2,7,14,16,19
2020-12-20,0,1,1,7,14,16,19
2020-12-21,1,2,2,5,11,13,17
2020-12-22,1,2,2,5,8,9,11
2020-12-23,1,2,2,4,8,9,10
2020-12-24,3,4,5,8,12,13,15
2020-12-25,2,2,3,5,9,10,12
2020-12-26,1,1,1,4,8,9,12
2020-12-27,3,4,4,7,10,11,13
2020-12-28,0,0,0,3,7,8,11
2020-12-29,0,0,0,2,6,7,10
2020-12-30,2,3,4,7,11,12,14
2020-12-31,2,3,3,6,10,10,12
2021-01-01,3,4,4,8,11,12,14
2021-01-02,1,1,1,4,8,9,12
2021-01-03,1,1,1,3,7,8,11
2021-01-04,1,2,2,4,7,8,10
2021-01-05,2,3,4,6,10,11,12
2021-01-06,1,1,1,3,6,7,9
2021-01-07,1,1,1,3,6,7,9
2021-01-08,2,3,3,6,9,10,12
2021-01-09,1,1,1,3,5,6,8
2021-01-10,1,2,2,5,7,8,10
2021-01-11,2,2,3,5,8,9,10
2021-01-12,1,1,1,3,6,7,8
2021-01-13,2,3,4,8,11,12,14
2021-01-14,3,4,4,7,11,12,13
2021-01-15,1,2,2,4,8,9,11
2021-01-16,0,0,0,3,7,8,11
2021-01-17,1,1,1,3,6,7,9
2021-01-18,0,0,0,2,4,6,8
2021-01-19,1,2,2,4,7,8,9
2021-01-20,1,1,1,3,6,6,8
2021-01-21,1,1,1,3,6,7,8
2021-01-22,1,1,1,2,4,5,7
2021-01-23,1,1,1,2,4,5,7
2021-01-24,1,1,1,2,4,5,6
2021-01-25,1,1,1,2,4,4,6
2021-01-26,1,1,1,3,5,5,7
2021-01-27,1,1,1,3,5,5,7
2021-01-28,1,1,1,3,5,5,7
2021-01-29,1,1,1,2,4,4,6
2021-01-30,1,1,1,2,4,4,5
2021-01-31,1,1,1,2,4,4,5
2021-02-01,0,0,0,1,2,3,4
2021-02-02,1,1,1,2,4,5,6
2021-02-03,1,1,1,2,3,4,5
2021-02-04,0,0,0,0,2,3,5
2021-02-05,1,1,2,3,5,6,7
2021-02-06,0,0,0,1,2,3,5
2021-02-07,1,2,2,4,6,7,8
2021-02-08,1,1,1,3,5,5,6
2021-02-09,2,2,3,5,8,9,10
2021-02-10,1,1,1,3,6,6,8
2021-02-11,1,2,2,4,7,7,9
2021-02-12,1,1,1,2,5,6,7
2021-02-13,1,1,1,2,5,5,7
2021-02-14,1,1,1,3,6,6,8
2021-02-15,2,3,3,6,9,10,11
2021-02-16,1,1,1,3,5,6,8
2021-02-17,3,4,4,7,13,14,17
2021-02-18,1,1,1,4,7,8,10
2021-02-19,4,6,6,10,14,15,17
2021-02-20,0,0,0,2,6,8,12
2021-02-21,1,1,1,4,7,8,11
2021-02-22,1,1,1,4,7,8,10
2021-02-23,3,4,4,8,15,18,25
2021-02-24,0,0,0,3,8,9,12
2021-02-25,3,3,4,7,11,11,13
2021-02-26,1,1,1,4,6,7,9
2021-02-27,1,1,2,4,7,8,10
2021-02-28,1,1,1,3,6,7,10
2021-03-01,3,3,4,8,15,16,18
2021-03-02,1,1,1,4,7,8,10
2021-03-03,4,5,6,9,14,15,16
2021-03-04,3,4,4,8,12,13,15
2021-03-05,4,6,7,13,19,21,23
2021-03-06,2,3,3,7,12,14,18
2021-03-07,5,6,7,11,16,17,19
2021-03-08,5,6,7,11,16,17,20
2021-03-09,7,9,11,18,24,26,29
2021-03-10,8,10,11,20,33,36,40
2021-03-11,4,6,7,12,21,24,31
2021-03-12,2,3,3,10,24,27,33
2021-03-13,8,9,10,16,22,24,27
2021-03-14,8,10,10,16,22,24,27
2021-03-15,10,14,15,22,30,32,35
2021-03-16,12,15,17,31,42,44,47
2021-03-17,17,22,25,39,49,51,55
2021-03-18,22,27,30,48,63,65,69
2021-03-19,32,36,37,48,59,61,67
2021-03-20,19,22,24,47,68,72,80
2021-03-21,43,49,52,65,79,82,89
2021-03-22,49,54,56,69,84,87,93
2021-03-23,71,78,81,97,115,118,125
2021-03-24,73,86,91,110,130,134,143
2021-03-25,87,95,98,118,139,143,152
2021-03-26,106,116,120,143,167,172,183
2021-03-27,80,87,91,131,183,192,210
2021-03-28,93,101,104,130,162,177,207
2021-03-29,108,126,138,205,248,257,273
2021-03-30,139,150,156,188,222,231,246
2021-03-31,163,174,180,214,252,260,276
2021-04-01,151,160,165,199,239,252,285
2021-04-02,185,200,207,244,285,294,313
2021-04-03,161,180,190,250,316,330,361
2021-04-04,163,184,194,260,335,354,386
2021-04-05,160,172,177,219,281,311,365
2021-04-06,286,302,312,367,428,447,459
2021-04-07,179,193,197,237,278,287,306
2021-04-08,162,171,177,229,318,338,380
2021-04-09,158,169,174,209,255,276,325
2021-04-10,145,157,164,215,278,296,327
2021-04-11,131,140,145,173,208,220,256
2021-04-12,95,99,103,127,155,169,222
2021-04-13,86,92,96,115,136,141,151
2021-04-14,86,95,98,118,140,145,155
2021-04-15,58,63,65,81,100,105,116
2021-04-16,47,60,66,92,114,118,126
2021-04-17,23,27,29,51,85,91,102
2021-04-18,29,34,36,48,62,65,72
2021-04-19,27,33,35,46,59,61,66
2021-04-20,27,31,33,43,54,56,61
2021-04-21,17,21,23,41,65,69,75
2021-04-22,16,20,24,47,63,66,71
2021-04-23,23,28,30,40,50,53,58
2021-04-24,6,8,10,27,47,50,57
2021-04-25,18,23,27,43,55,58,62
2021-04-26,16,20,22,43,66,68,74
2021-04-27,27,31,32,42,52,54,59
2021-04-28,27,34,36,47,57,60,64
2021-04-29,26,29,31,40,50,52,57
2021-04-30,24,29,31,51,67,69,75
2021-05-01,17,20,21,32,49,54,62
2021-05-02,24,26,28,37,47,49,54
2021-05-03,27,31,32,41,52,54,58
2021-05-04,28,32,33,43,54,56,61
2021-05-05,17,19,21,31,46,51,59
2021-05-06,24,28,29,38,48,51,56
2021-05-07,12,14,16,30,48,51,59
2021-05-08,12,14,16,24,39,44,52
2021-05-09,9,13,14,26,41,45,53
2021-05-10,12,15,16,22,30,32,37
2021-05-11,9,11,12,17,24,25,29
2021-05-12,12,13,14,20,27,28,32
2021-05-13,5,7,9,17,28,30,35
2021-05-14,8,9,10,15,21,23,28
2021-05-15,7,8,9,14,19,21,24
2021-05-16,10,12,13,18,24,25,28
2021-05-17,2,4,5,13,22,24,29
2021-05-18,8,11,12,18,25,26,29
2021-05-19,7,9,9,14,20,21,24
2021-05-20,9,11,11,16,22,23,26
2021-05-21,3,5,5,10,19,21,26
2021-05-22,1,2,3,10,20,21,25
2021-05-23,1,2,3,8,16,18,23
2021-05-24,4,5,6,9,14,15,18
2021-05-25,2,3,3,7,10,11,14
2021-05-26,3,4,4,7,11,12,14
2021-05-27,3,4,5,8,12,13,15
2021-05-28,0,0,0,4,10,12,15
2021-05-29,0,0,0,3,8,9,12
2021-05-30,2,2,2,5,8,9,10
2021-05-31,2,2,2,5,8,8,10
2021-06-01,1,2,2,4,7,8,9
2021-06-02,2,2,2,5,8,9,10
2021-06-03,1,1,1,3,6,7,8
2021-06-04,2,3,4,7,10,11,13
2021-06-05,1,1,1,3,6,7,9
2021-06-06,2,2,3,5,8,9,10
2021-06-07,1,1,2,4,7,7,9
2021-06-08,1,1,1,3,5,6,8
2021-06-09,1,1,1,2,5,6,8
2021-06-10,1,1,1,3,6,7,8
2021-06-11,1,1,1,2,5,5,7
2021-06-12,1,1,1,2,4,5,6
2021-06-13,0,0,0,1,3,4,6
2021-06-14,1,1,1,3,5,5,7
2021-06-15,0,0,0,1,3,3,5
2021-06-16,1,1,1,2,4,5,6
2021-06-17,1,2,2,5,7,8,9
2021-06-18,1,1,1,2,4,4,6
2021-06-19,1,1,1,2,4,4,6
2021-06-20,0,0,0,1,3,4,5
2021-06-21,1,1,1,3,5,6,7
2021-06-22,1,1,2,3,6,6,7
2021-06-23,1,1,1,2,5,5,6
2021-06-24,0,0,0,1,3,4,6
2021-06-25,1,1,1,3,5,6,7
2021-06-26,0,0,0,1,3,3,5
2021-06-27,1,1,1,2,4,4,5
2021-06-28,0,0,0,1,2,3,5
2021-06-29,1,1,1,2,3,4,5
2021-06-30,0,0,0,0,2,3,4
2021-07-01,0,0,0,0,2,2,4
2021-07-02,0,0,0,0,1,2,4
2021-07-03,1,1,1,2,3,4,5
2021-07-04,1,1,1,2,3,3,4
2021-07-05,1,1,1,2,3,3,4
2021-07-06,1,1,1,2,4,5,6
2021-07-07,0,0,0,1,2,3,4
2021-07-08,1,1,2,3,5,6,7
2021-07-09,0,0,0,1,2,3,5
2021-07-10,0,0,0,0,2,3,4
2021-07-11,1,1,1,2,3,4,5
2021-07-12,1,2,2,4,6,7,8
2021-07-13,0,0,0,1,3,6,6
2021-07-14,0,0,0,1,3,3,5
2021-07-15,1,1,1,2,3,4,5
2021-07-16,0,0,0,0,2,3,4
2021-07-17,0,0,0,0,2,2,4
2021-07-18,1,1,2,3,5,6,7
2021-07-19,0,0,0,0,2,3,4
2021-07-20,1,1,1,2,3,4,5
2021-07-21,0,0,0,0,2,2,4
2021-07-22,0,0,0,0,2,2,3
2021-07-23,1,1,2,3,6,6,7
2021-07-24,0,0,0,0,2,3,4
2021-07-25,1,1,1,2,3,4,5
2021-07-26,1,1,1,2,4,4,5
2021-07-27,1,1,1,3,5,5,6
2021-07-28,1,2,2,4,7,8,9
2021-07-29,1,1,1,3,5,5,7
2021-07-30,1,1,1,3,5,5,7
2021-07-31,0,0,0,1,4,4,7
2021-08-01,1,1,1,2,4,5,6
2021-08-02,1,1,1,2,4,5,6
2021-08-03,1,1,1,2,4,5,6
2021-08-04,0,0,0,1,3,4,5
2021-08-05,1,1,1,2,4,4,5
2021-08-06,1,1,1,3,5,5,6
2021-08-07,0,0,0,1,2,3,4
2021-08-08,1,1,1,3,4,5,6
2021-08-09,1,1,1,2,3,4,5
2021-08-10,0,0,0,0,2,3,4
2021-08-11,1,2,2,4,6,7,8
2021-08-12,1,1,1,3,5,5,6
2021-08-13,1,1,2,3,6,6,7
2021-08-14,0,0,0,1,3,4,6
2021-08-15,1,2,2,4,7,7,9
2021-08-16,1,1,1,2,4,5,6
2021-08-17,1,2,2,4,7,8,9
2021-08-18,0,0,0,1,4,5,6
2021-08-19,0,0,0,1,3,4,6
2021-08-20,1,1,1,2,4,4,6
2021-08-21,0,0,0,1,3,3,5
2021-08-22,1,2,2,4,6,7,8
2021-08-23,1,1,1,2,4,5,6
2021-08-24,1,1,1,3,5,6,7
2021-08-25,1,2,2,4,7,7,9
2021-08-26,1,2,2,4,7,7,9
2021-08-27,2,3,3,6,9,10,11
2021-08-28,2,3,3,6,9,10,11
2021-08-29,3,4,5,9,13,14,15
2021-08-30,2,3,4,7,10,11,13
2021-08-31,1,2,2,5,9,10,13
2021-09-01,3,4,4,7,11,12,14
2021-09-02,3,4,5,8,12,13,15
2021-09-03,1,2,2,5,9,11,14
2021-09-04,3,4,4,7,11,12,14
2021-09-05,1,1,2,5,9,10,14
2021-09-06,3,4,4,8,11,12,14
2021-09-07,3,4,4,7,11,12,14
2021-09-08,4,6,7,11,16,17,19
2021-09-09,5,7,8,13,18,19,22
2021-09-10,6,8,9,13,19,20,22
2021-09-11,4,4,5,9,15,16,21
2021-09-12,7,9,9,14,19,20,23
2021-09-13,7,8,9,13,19,20,22
2021-09-14,8,12,13,19,26,27,30
2021-09-15,10,14,16,23,31,32,36
2021-09-16,14,18,20,27,36,37,41
2021-09-17,9,12,14,24,36,39,45
2021-09-18,9,12,14,25,38,41,48
2021-09-19,16,19,21,35,60,66,75
2021-09-20,28,30,32,42,54,57,63
2021-09-21,36,40,42,54,67,70,76
2021-09-22,42,46,48,61,75,79,85
2021-09-23,35,39,41,53,68,72,87
2021-09-24,33,39,42,62,85,90,101
2021-09-25,34,40,44,65,91,97,109
2021-09-26,35,42,45,68,96,103,117
2021-09-27,6,6,6,14,18,21,27
2021-09-28,166,166,166,174,179,179,179
2021-09-29,55,60,62,75,89,92,99
2021-09-30,71,78,81,98,115,119,126
2021-10-01,55,59,62,79,108,116,131
2021-10-02,58,66,69,94,123,130,144
2021-10-03,49,56,60,92,128,137,153
2021-10-04,50,55,57,75,105,114,135
2021-10-05,62,67,69,84,100,103,111
2021-10-06,49,53,56,69,84,88,95
2021-10-07,48,53,55,69,84,87,96
2021-10-08,36,43,46,66,89,94,104
2021-10-09,32,37,40,60,83,88,98
2021-10-10,24,30,34,54,77,83,93
2021-10-11,34,37,39,50,63,66,72
2021-10-12,54,58,61,74,89,92,98
2021-10-13,23,25,27,36,47,49,54
2021-10-14,17,19,21,31,47,53,62
2021-10-15,6,8,9,24,44,48,56
2021-10-16,3,4,5,11,28,32,42
2021-10-17,4,6,6,12,19,21,25
2021-10-18,5,9,10,16,23,25,27
2021-10-19,4,5,5,9,14,15,18
2021-10-20,0,0,0,4,10,12,16
2021-10-21,0,0,0,2,5,6,9
2021-10-22,2,2,3,7,11,12,15
2021-10-23,2,3,3,6,10,11,13
2021-10-24,2,3,3,6,10,10,12
2021-10-25,2,3,3,6,10,10,12
2021-10-26,1,1,2,4,7,8,10
2021-10-27,0,0,0,1,5,6,8
2021-10-28,2,3,3,6,10,11,13
2021-10-29,2,2,3,5,8,9,10
2021-10-30,0,0,0,1,4,5,7
2021-10-31,0,0,0,1,3,4,6
2021-11-01,1,1,1,3,6,6,7
2021-11-02,1,1,1,3,6,6,7
2021-11-03,1,1,1,2,4,4,5
2021-11-04,1,1,1,2,4,5,6
2021-11-05,1,1,1,2,4,5,6
2021-11-06,0,0,0,1,2,3,4
2021-11-07,0,0,0,0,2,3,4
2021-11-08,1,1,1,2,4,4,5
2021-11-09,0,0,0,0,2,2,4
2021-11-10,0,0,0,0,2,2,3
2021-11-11,1,1,1,2,3,3,4
2021-11-12,0,0,0,0,1,1,2
2021-11-13,1,1,1,1,3,3,4
2021-11-14,0,0,0,0,0,1,2
2021-11-15,1,1,1,1,3,3,4
2021-11-16,1,1,1,1,3,3,4
2021-11-17,1,1,1,2,4,4,5
2021-11-18,0,0,0,0,1,2,3
2021-11-19,1,1,1,1,3,3,4
2021-11-20,0,0,0,0,1,2,3
2021-11-21,0,0,0,0,1,1,3
2021-11-22,0,0,0,0,0,1,2
2021-11-23,1,1,1,2,3,4,4
2021-11-24,0,0,0,0,1,1,3
2021-11-25,1,1,1,1,3,3,4
2021-11-26,0,0,0,0,0,1,2
2021-11-27,0,0,0,0,1,2,2
2021-11-28,0,0,0,0,0,1,2
2021-11-29,0,0,0,0,1,1,2
2021-11-30,0,0,0,0,0,0,2
2021-12-01,0,0,0,0,0,1,3
2021-12-02,1,1,1,1,3,3,4
2021-12-03,1,1,1,1,3,3,4
2021-12-04,1,1,1,2,3,4,4
2021-12-05,0,0,0,0,0,1,3
2021-12-06,0,0,0,0,0,0,2
2021-12-07,0,0,0,0,0,0,2
2021-12-08,1,1,1,1,3,3,4
2021-12-09,1,1,1,3,4,5,6
2021-12-10,0,0,0,0,0,1,3
2021-12-11,0,0,0,0,0,0,2
2021-12-12,0,0,0,0,0,0,2
2021-12-13,0,0,0,0,2,2,2
2021-12-14,0,0,0,0,0,0,1
2021-12-15,1,1,2,3,6,7,8
2021-12-16,0,0,0,0,1,2,4
2021-12-17,1,1,1,1,3,3,4
2021-12-18,1,1,1,1,3,3,4
2021-12-19,1,2,2,4,7,7,9
2021-12-20,1,1,1,3,5,6,7
